Cluster Id	Dataset Id	Feature Id	Mono Mass	NET	Drift Time	charge
12433	150	2873	419.743	0.300499531	18.38032	3
12433	150	2873	419.74357	0.295014843	18.54161	3
12433	150	2873	419.74272	0.292623264	18.46014	3
12433	150	2873	419.74591	0.297748367	18.41172	3
12433	150	2873	419.73706	0.295503589	18.52356	3
12433	150	2873	419.7449	0.296222285	18.38624	3
12433	150	2873	419.73856	0.289406682	18.48228	3
12433	150	2873	419.74589	0.294887292	18.45131	3
12433	150	2873	419.74633	0.293819054	18.47594	3
12433	150	2873	419.74358	0.291199398	18.37129	3
12433	150	2873	419.74657	0.292926197	18.38844	3
12433	150	2873	419.74386	0.296646099	18.34919	3
12433	150	2873	419.74449	0.29372282	18.35753	3
12433	150	2873	419.74496	0.294154201	18.42199	3
12433	150	2873	419.74166	0.290470843	18.44874	3
12433	150	2873	419.74353	0.295222113	18.35685	3
12433	150	2873	419.74336	0.286596485	18.38325	3
12433	150	2873	419.74215	0.291507194	18.39142	3
12433	150	2873	419.74439	0.29310158	18.49066	3
12433	150	2873	419.74382	0.295255019	18.31899	3
12433	150	2873	419.74346	0.296451826	18.44958	3
12433	150	2873	419.74255	0.297730888	18.47626	3
12433	150	2873	419.74443	0.301804157	18.50323	3
12433	150	2873	419.74327	0.298681931	18.56738	3
12433	150	2873	419.74405	0.299643312	18.42032	3
12433	150	2873	419.74484	0.296078546	18.47896	3
12433	150	2873	419.74336	0.300067821	18.28	3
12433	150	2873	419.74565	0.300502519	18.48166	3
12433	150	2873	419.7411	0.305665342	18.36022	3
12433	150	2873	419.73907	0.298490605	18.46198	3
12433	150	2873	419.74873	0.289753369	18.40479	3
12433	150	2873	419.7437	0.29611497	18.45128	3
12433	150	2873	419.74576	0.29559143	18.36584	3
12433	150	2873	419.73999	0.294520583	18.39271	3
12433	150	2873	419.74349	0.296513566	18.41645	3
12433	150	2873	419.74462	0.294185762	18.41961	3
12433	150	2873	419.74321	0.294823517	18.38076	3
12433	150	2873	419.74116	0.297790624	18.26422	3
12433	150	2873	419.74237	0.299849588	18.41878	3
12433	150	2873	419.74602	0.301508693	18.38813	3
12433	150	2873	419.73974	0.301907969	18.35039	3
12433	150	2873	419.74302	0.297581805	18.47066	3
12433	150	2873	419.74551	0.298649717	18.42271	3
12433	150	2873	419.74109	0.294457147	18.59144	3
12433	150	2873	419.73865	0.290773776	18.5696	3
12433	150	2873	419.73951	0.294457147	18.59934	3
12433	150	2873	419.74424	0.293707447	18.5883	3
12433	150	2873	419.74289	0.289721481	18.61492	3
12433	150	2873	419.74062	0.293213187	18.60464	3
12433	150	2873	419.74221	0.293611783	18.53513	3
12433	150	2873	419.74184	0.291012934	18.57379	3
12433	150	2873	419.74014	0.291066193	18.43696	3
12433	150	2873	419.74397	0.294807573	18.55335	3
12433	150	2873	419.74526	0.289625818	18.60066	3
12433	150	2873	419.74647	0.294157945	18.59601	3
12433	150	2873	419.74543	0.292961138	18.4031	3
12433	150	2873	419.73867	0.291762296	18.56909	3
12433	150	2873	419.74516	0.292017397	18.48954	3
12433	150	2873	419.74081	0.292017397	18.59617	3
12433	150	2873	419.74447	0.29270866	18.59808	3
12433	150	2873	419.74198	0.292017397	18.50183	3
12433	150	2873	419.74129	0.294556881	18.50958	3
12433	150	2873	419.7452	0.293611783	18.54405	3
12433	150	2873	419.74563	0.290167909	18.60497	3
12433	150	2873	419.744	0.29046779	18.46747	3
12433	150	2873	419.74288	0.290268322	18.47779	3
12433	150	2873	419.74162	0.288525692	18.33025	3
12433	150	2873	419.74416	0.292961138	18.5452	3
12433	150	2873	419.74267	0.291365395	18.43935	3
12433	150	2873	419.74307	0.293707447	18.40311	3
12433	150	2873	419.74558	0.293213187	18.50085	3
12433	150	2873	419.74543	0.291220204	18.47045	3
12433	150	2873	419.74573	0.29401038	18.48974	3
12433	150	2873	419.74269	0.291315867	18.45331	3
12433	150	2873	419.74318	0.290917271	18.49019	3
12433	150	2873	419.74554	0.290917271	18.47502	3
12433	150	2873	419.74234	0.292415994	18.58165	3
12433	150	2873	419.74235	0.290024415	18.50545	3
12433	150	2873	419.74285	0.291764331	18.44723	3
12433	150	2873	419.74469	0.292415994	18.43695	3
12433	150	2873	419.7445	0.289928751	18.58247	3
12433	150	2873	419.74333	0.29351612	18.47025	3
12433	150	2873	419.74346	0.288031432	18.55023	3
12433	150	2873	419.7406	0.286749236	18.54364	3
12433	150	2873	419.74239	0.292602368	18.5378	3
12433	150	2873	419.74445	0.288572845	18.40049	3
12433	150	2873	419.7435	0.289370716	18.45095	3
12433	150	2873	419.74341	0.290917271	18.51742	3
12433	150	2873	419.74208	0.291066193	18.44219	3
12433	150	2873	419.74385	0.290167909	18.45316	3
12433	150	2873	419.74507	0.29211306	18.46392	3
12433	150	2873	419.7429	0.29471191	18.48089	3
12433	150	2873	419.74312	0.294807573	18.56778	3
12433	150	2873	419.74358	0.286883474	18.57609	3
12433	150	2873	419.74035	0.290678113	18.57395	3
12433	150	2873	419.74396	0.290773776	18.48972	3
12433	150	2873	419.74374	0.288127095	18.5786	3
12433	150	2873	419.7422	0.291510833	18.41361	3
12433	150	2873	419.74236	0.291220204	18.47897	3
12433	150	2873	419.74635	0.291220204	18.41617	3
12433	150	2873	419.74311	0.290423011	18.39268	3
12433	150	2873	419.74505	0.282339474	18.58908	3
12433	150	2873	419.74461	0.289474617	18.52158	3
12433	150	2873	419.74397	0.292463825	18.40815	3
12433	150	2873	419.7439	0.289019951	18.39912	3
12433	150	2873	419.74306	0.29401038	18.53227	3
12433	150	2873	419.74402	0.291315867	18.47074	3
12433	150	2873	419.74204	0.290518674	18.39262	3
12433	150	2873	419.74486	0.290917271	18.36125	3
12433	150	2873	419.74389	0.291315867	18.52349	3
12433	150	2873	419.74607	0.290518674	18.45844	3
12433	150	2873	419.74515	0.287728499	18.64939	3
12433	150	2873	419.74571	0.29330885	18.32263	3
12433	150	2873	419.7425	0.289418548	18.49225	3
12433	150	2873	419.73933	0.291618801	18.49636	3
12433	150	2873	419.74412	0.292910253	18.44815	3
12433	150	2873	419.74459	0.291864065	18.43438	3
12433	150	2873	419.744	0.294807573	18.55553	3
12433	150	2873	419.74377	0.290268322	18.55093	3
12433	150	2873	419.74048	0.291315867	18.41906	3
12433	150	2873	419.74554	0.286835642	18.55386	3
12433	150	2873	419.744	0.291220204	18.48209	3
12433	150	2873	419.74338	0.291315867	18.39076	3
12433	150	2873	419.7518	0.289722079	18.51708	3
12433	150	2873	419.74583	0.287026969	18.31422	3
12433	150	2873	419.7443	0.291465129	18.50969	3
12433	150	2873	419.74492	0.290024415	18.46432	3
12433	150	2873	419.74951	0.29310158	18.50271	3
12433	150	2873	419.73928	0.287874707	18.54374	3
12433	150	2873	419.74253	0.291111558	18.53787	3
12433	150	2873	419.74659	0.292413196	18.48345	3
12433	150	2873	419.74372	0.290120078	18.47965	3
12433	150	2873	419.7497	0.291953622	18.49289	3
12433	150	2873	419.74553	0.296800556	18.35903	3
12433	150	2873	419.73592	0.285735516	18.5748	3
12433	150	2873	419.74141	0.292415994	18.42457	3
12433	150	2873	419.7428	0.291411531	18.4795	3
12433	150	2873	419.74402	0.291564863	18.39839	3
12433	150	2873	419.74334	0.292511657	18.3355	3
12433	150	2873	419.74763	0.295255019	18.37656	3
12433	150	2873	419.73984	0.293211747	18.5239	3
12433	150	2873	419.74358	0.294714141	18.37399	3
12433	150	2873	419.73968	0.29270866	18.58877	3
12433	150	2873	419.74868	0.295110506	18.464	3
12433	150	2873	419.74543	0.296704892	18.30627	3
12433	150	2873	419.74472	0.302827335	18.45288	3
12433	150	2873	419.74817	0.29401038	18.32562	3
12433	150	2873	419.74849	0.295110506	18.48237	3
12433	150	2873	419.74045	0.290816094	18.6163	3
12433	150	2873	419.74046	0.290725945	18.60228	3
12433	150	2873	419.74556	0.291256904	18.6136	3
12433	150	2873	419.74314	0.291510833	18.53684	3
12433	150	2873	419.74549	0.289218992	18.49143	3
12433	150	2873	419.74458	0.288127095	18.54585	3
12433	150	2873	419.74141	0.291764331	18.59467	3
12433	150	2873	419.74402	0.289625818	18.59593	3
12433	150	2873	419.74358	0.292415994	18.54755	3
12433	150	2873	419.74482	0.287329902	18.6014	3
12433	150	2873	419.7427	0.287728499	18.6119	3
12433	150	2873	419.74066	0.290966459	18.61505	3
12433	150	2873	419.74215	0.290667258	18.64596	3
12433	150	2873	419.74446	0.290518674	18.51269	3
12433	150	2873	419.74275	0.293459808	18.49128	3
12433	150	2873	419.74352	0.29281459	18.49665	3
12433	150	2873	419.74038	0.291864065	18.5229	3
12433	150	2873	419.74497	0.29351612	18.54076	3
12433	150	2873	419.74219	0.290423011	18.4359	3
12433	150	2873	419.74415	0.290821608	18.45923	3
12433	150	2873	419.7454	0.289913731	18.52278	3
12433	150	2873	419.74429	0.28533692	18.54396	3
12433	150	2873	419.74371	0.292017397	18.56484	3
12433	150	2873	419.74102	0.287026969	18.52239	3
12433	150	2873	419.74441	0.287621889	18.74583	3
12433	150	2873	419.74458	0.288382197	18.56608	3
12433	150	2873	419.74246	0.288828625	18.65109	3
12433	150	2873	419.74416	0.289721481	18.57505	3
12433	150	2873	419.7463	0.290966459	18.50345	3
12433	150	2873	419.73507	0.289019951	18.68235	3
12433	150	2873	419.73758	0.290423011	18.5588	3
12433	150	2873	419.74218	0.291365395	18.48403	3
12433	150	2873	419.74442	0.289769652	18.5643	3
12433	150	2873	419.74538	0.29326034	18.43216	3
12433	150	2873	419.74411	0.287376038	18.6663	3
12433	150	2873	419.74249	0.287874707	18.52864	3
12433	150	2873	419.74458	0.288430029	18.43017	3
12433	150	2873	419.74448	0.293611783	18.47539	3
12433	150	2873	419.7462	0.289131558	18.36531	3
12433	150	2873	419.74255	0.289514456	18.3913	3
12433	150	2873	419.74482	0.296751028	18.3749	3
12433	150	2873	419.74441	0.29375901	18.24772	3
12433	150	2873	419.74276	0.287632836	18.42298	3
12433	150	2873	419.74409	0.293507211	18.45657	3
12433	150	2873	419.74433	0.288971781	18.49821	3
12433	150	2873	419.7419	0.291365395	18.55306	3
12433	150	2873	419.74345	0.291832552	18.418	3
12433	150	2873	419.74319	0.292462468	18.54203	3
12433	150	2873	419.74413	0.288430029	18.48333	3
12433	150	2873	419.74533	0.289769652	18.55205	3
12433	150	2873	419.7447	0.289669918	18.57568	3
12433	150	2873	419.74047	0.292511657	18.55653	3
12433	150	2873	419.74398	0.289322885	18.49722	3
12433	150	2873	419.74221	0.293626994	18.53144	3
12433	150	2873	419.74133	0.290068854	18.63294	3
12433	150	2873	419.74191	0.296110488	18.60715	3
12433	150	2873	419.74037	0.291391051	18.66022	3
12433	150	2873	419.74169	0.290773776	18.55557	3
12433	150	2873	419.74044	0.294271097	18.58137	3
12433	150	2873	419.74187	0.295653954	18.66324	3
12433	150	2873	419.73743	0.29123134	18.56286	3
12433	150	2873	419.74539	0.291526804	18.73101	3
12433	150	2873	419.73972	0.295094562	18.78342	3
12433	150	2873	419.74205	0.292511657	18.6387	3
12433	150	2873	419.7439	0.291523138	18.60604	3
12433	150	2873	419.74533	0.290821608	18.55015	3
12433	150	2873	419.74331	0.289227222	18.4894	3
12433	150	2873	419.74373	0.29605289	18.53063	3
12433	150	2873	419.73885	0.291618801	18.49331	3
12433	150	2873	419.74208	0.292063533	18.58311	3
12433	150	2873	419.73812	0.290866725	18.68864	3
12433	150	2873	419.74267	0.29330885	18.45943	3
12433	150	2873	419.73997	0.291714464	18.50981	3
12433	150	2873	419.74366	0.292812472	18.5573	3
12433	150	2873	419.74236	0.288924288	18.57486	3
12433	150	2873	419.73735	0.291315867	18.41349	3
12433	150	2873	419.74341	0.292058427	18.59694	3
12433	150	2873	419.74013	0.291220204	18.52408	3
12433	150	2873	419.73867	0.289769652	18.64998	3
12433	150	2873	419.7418	0.290168588	18.5591	3
12433	150	2873	419.73923	0.290024415	18.44411	3
12433	150	2873	419.73439	0.294217922	18.57214	3
12433	150	2873	419.74216	0.292224667	18.51891	3
12433	150	2873	419.74213	0.29330885	18.61918	3
12433	150	2873	419.73882	0.291570969	18.55838	3
12433	150	2873	419.74138	0.293360074	18.57556	3
12433	150	2873	419.74254	0.295000502	18.62174	3
12433	150	2873	419.74467	0.294457147	18.64655	3
12433	150	2873	419.74034	0.295907699	18.57802	3
12433	150	2873	419.73933	0.299743046	18.60546	3
12433	150	2873	419.73844	0.291165927	18.59673	3
12433	150	2873	419.73987	0.297597749	18.65347	3
12433	150	2873	419.74073	0.297693412	18.69683	3
12433	150	2873	419.73849	0.300141982	18.72214	3
12433	150	2873	419.73902	0.295700429	18.66357	3
12433	150	2873	419.74038	0.302236394	18.60633	3
12433	150	2873	419.73867	0.303273082	18.68581	3
12433	150	2873	419.73863	0.300640651	18.63388	3
12433	150	2873	419.74087	0.300300172	18.71658	3
12433	150	2873	419.7409	0.297748367	18.53603	3
12433	150	2873	419.74157	0.294759741	18.52745	3
12433	150	2873	419.73499	0.293962548	18.53531	3
12433	150	2873	419.73911	0.295354753	18.56689	3
12433	150	2873	419.74128	0.299496345	18.59513	3
12433	150	2873	419.73713	0.299590731	18.62693	3
12433	150	2873	419.74066	0.292063533	18.62284	3
12433	150	2873	419.74308	0.294498916	18.64805	3
12433	150	2873	419.74692	0.294350429	18.57726	3
12433	150	2873	419.74281	0.296451911	18.56691	3
12433	150	2873	419.74299	0.295325319	18.63761	3
12433	150	2873	419.74002	0.29871371	18.63525	3
12433	150	2873	419.74072	0.295155285	18.62822	3
12433	150	2873	419.74143	0.293688675	18.71355	3
12433	150	2873	419.7347	0.300387924	18.45452	3
12433	150	2873	419.74099	0.296800556	18.57816	3
12433	150	2873	419.73867	0.299932669	18.57743	3
12433	150	2873	419.74684	0.302834798	18.70289	3
12433	150	2873	419.74184	0.291972216	18.45603	3
12433	150	2873	419.73662	0.294807573	18.57394	3
12433	150	2873	419.742	0.295155285	18.6046	3
12433	150	2873	419.73894	0.298984864	18.64056	3
12433	150	2873	419.74123	0.289418548	18.5889	3
12433	150	2873	419.74049	0.296800556	18.53343	3
12433	150	2873	419.74289	0.296003363	18.54672	3
12433	150	2873	419.74097	0.296003363	18.56145	3
12433	150	2873	419.73982	0.298745707	18.57378	3
12433	150	2873	419.739	0.296609229	18.64144	3
12433	150	2873	419.74625	0.291864065	18.60771	3
12433	150	2873	419.74044	0.299940558	18.64246	3
12433	150	2873	419.74449	0.297477514	18.56556	3
12433	150	2873	419.74049	0.298106866	18.51499	3
12433	150	2873	419.74132	0.300555967	18.51744	3
12433	150	2873	419.74344	0.296089993	18.54949	3
12433	150	2873	419.74316	0.295503589	18.56516	3
12433	150	2873	419.74127	0.296252358	18.6	3
12433	150	2873	419.74402	0.291402498	18.60436	3
12433	150	2873	419.74274	0.298154275	18.56389	3
12433	150	2873	419.73409	0.302586738	18.58845	3
12433	150	2873	419.74312	0.298770248	18.54017	3
12433	150	2873	419.74259	0.295698233	18.56329	3
12433	150	2873	419.74637	0.30263192	18.67412	3
12433	150	2873	419.74289	0.300432723	18.64316	3
12433	150	2873	419.73988	0.301763683	18.60509	3
12433	150	2873	419.74643	0.293035195	18.69533	3
12433	150	2873	419.73836	0.292812472	18.6583	3
12433	150	2873	419.74079	0.292602368	18.60199	3
12433	150	2873	419.74284	0.296757072	18.67458	3
12433	150	2873	419.74412	0.29143979	18.55419	3
12433	150	2873	419.74394	0.295104313	18.61717	3
12433	150	2873	419.73683	0.299287798	18.66512	3
12433	150	2873	419.74347	0.301790984	18.60596	3
12433	150	2873	419.74541	0.296236118	18.64146	3
12433	150	2873	419.74413	0.295354753	18.67003	3
12433	150	2873	419.74492	0.291570969	18.6396	3
12433	150	2873	419.74119	0.296597604	18.71156	3
12433	150	2873	419.74495	0.296868307	18.63369	3
12433	150	2873	419.74567	0.298889201	18.59832	3
12433	150	2873	419.74458	0.29840233	18.64982	3
12433	150	2873	419.74542	0.298781795	18.53979	3
12433	150	2873	419.74207	0.291764331	18.52939	3
12433	150	2873	419.74705	0.291826071	18.5673	3
12433	150	2873	419.74789	0.295217098	18.63799	3
12433	150	2873	419.74482	0.287774973	18.52627	3
12433	150	2873	419.74243	0.290866725	18.58762	3
12433	150	2873	419.74354	0.295544783	18.57431	3
12433	150	2873	419.74362	0.290268322	18.55305	3
12433	150	2873	419.74206	0.303999422	18.51206	3
12433	150	2873	419.7465	0.294292788	18.58812	3
12433	150	2873	419.74317	0.296252358	18.59216	3
12433	150	2873	419.74413	0.296468008	18.58201	3
12433	150	2873	419.74577	0.295514055	18.59789	3
12433	150	2873	419.74206	0.295753688	18.73492	3
12433	150	2873	419.74582	0.295104313	18.58855	3
12433	150	2873	419.74509	0.297650759	18.58802	3
12433	150	2873	419.74282	0.296152624	18.42986	3
12433	150	2873	419.74551	0.299583762	18.56094	3
12433	150	2873	419.74629	0.297848101	18.65644	3
12433	150	2873	419.7454	0.293179056	18.67139	3
12433	150	2873	419.74325	0.29506924	18.54972	3
12433	150	2873	419.74422	0.293599914	18.57347	3
12433	150	2873	419.74399	0.301247302	18.5785	3
12433	150	2873	419.74698	0.30372542	18.55197	3
12433	150	2873	419.74626	0.297199152	18.7352	3
12433	150	2873	419.74499	0.294851604	18.65385	3
12433	150	2873	419.74461	0.289227222	18.59391	3
12433	150	2873	419.74649	0.295354753	18.77774	3
12433	150	2873	419.74626	0.30642522	18.42428	3
12433	150	2873	419.74483	0.297619254	18.7752	3
12433	150	2873	419.74693	0.294201706	18.70287	3
12433	150	2873	419.73971	0.307763822	18.5243	3
12433	150	2873	419.74634	0.297979828	18.78847	3
12433	150	2873	419.74673	0.297113882	18.68881	3
12433	150	2873	419.74668	0.297890148	18.70615	3
12433	150	2873	419.748	0.296152624	18.72655	3
12433	150	2873	419.74785	0.302934532	18.51955	3
12433	150	2873	419.746	0.29375901	18.70135	3
12433	150	2873	419.74614	0.294305762	18.68982	3
12433	150	2873	419.74806	0.295551325	18.73282	3
12433	150	2873	419.74806	0.295953156	18.72293	3
12433	150	2873	419.7458	0.296449791	18.7657	3
12433	150	2873	419.74674	0.296306296	18.74573	3
12433	150	2873	419.74601	0.298047569	18.80548	3
12433	150	2873	419.74653	0.294759741	18.77054	3
12433	150	2873	419.74656	0.297996345	18.62597	3
12433	150	2873	419.7455	0.29842437	18.72465	3
12433	150	2873	419.74656	0.296909039	18.56572	3
12433	150	2873	419.74638	0.300757507	18.74038	3
12433	150	2873	419.74776	0.293335205	18.54478	3
12433	150	2873	419.7447	0.30418384	18.571	3
12433	150	2873	419.74692	0.297396155	18.71253	3
12433	150	2873	419.74701	0.291618801	18.72847	3
12433	150	2873	419.74691	0.298047569	18.70448	3
12433	150	2873	419.74454	0.303082437	18.37931	3
12433	150	2873	419.74823	0.290773776	18.68912	3
12433	150	2873	419.74379	0.296633934	18.704	3
12433	150	2873	419.74786	0.298413459	18.73757	3
12433	150	2873	419.74736	0.293041453	18.76081	3
12433	150	2873	419.74697	0.298247037	18.65455	3
12433	150	2873	419.74774	0.294026215	18.70692	3
12433	150	2873	419.7463	0.291762296	18.67558	3
12433	150	2873	419.74679	0.296099026	18.75202	3
12433	150	2873	419.7455	0.29715659	18.69728	3
12433	150	2873	419.74631	0.290667258	18.7489	3
12433	150	2873	419.74669	0.292961138	18.70454	3
12433	150	2873	419.74674	0.290416818	18.64289	3
12433	150	2873	419.74704	0.302236394	18.68438	3
12433	150	2873	419.74577	0.295554221	18.71141	3
12433	150	2873	419.74595	0.291864065	18.72357	3
12433	150	2873	419.74675	0.29326034	18.71356	3
12433	150	2873	419.74748	0.301438523	18.76346	3
12433	150	2873	419.74657	0.300359434	18.78498	3
12433	150	2873	419.74784	0.297942479	18.74241	3
12433	150	2873	419.74876	0.306734029	18.43443	3
12433	150	2873	419.74594	0.294602153	18.71426	3
12433	150	2873	419.74708	0.298637626	18.68077	3
12433	150	2873	419.7496	0.308120697	18.43285	3
12433	150	2873	419.74832	0.295354753	18.65633	3
12433	150	2873	419.7478	0.297423593	18.70637	3
12433	150	2873	419.74783	0.298645973	18.70699	3
12433	150	2873	419.7467	0.296160191	18.81875	3
12433	150	2873	419.7481	0.299007241	18.73248	3
12433	150	2873	419.74534	0.304237922	18.55178	3
12433	150	2873	419.74704	0.2994712	18.62516	3
12433	150	2873	419.74538	0.300192961	18.66341	3
12433	150	2873	419.74907	0.296449791	18.81962	3
12433	150	2873	419.74751	0.299068148	18.64605	3
12433	150	2873	419.7466	0.293817621	18.75182	3
12433	150	2873	419.74713	0.302435862	18.81086	3
12433	150	2873	419.74726	0.296351922	18.70976	3
12433	150	2873	419.74714	0.295604766	18.74578	3
12433	150	2873	419.74782	0.29625159	18.71792	3
12433	150	2873	419.74718	0.29715132	18.78471	3
12433	150	2873	419.74636	0.309858578	18.52856	3
12433	150	2873	419.74628	0.299550548	18.73572	3
12433	150	2873	419.74623	0.296358039	18.72927	3
12433	150	2873	419.74664	0.296809392	18.72087	3
12433	150	2873	419.74659	0.293404513	18.71927	3
12433	150	2873	419.74805	0.306462535	18.42634	3
12433	150	2873	419.74538	0.302036927	18.74907	3
12433	150	2873	419.74669	0.298394942	18.60058	3
12433	150	2873	419.74605	0.298845441	18.83141	3
12433	150	2873	419.74478	0.300292261	18.78031	3
12433	150	2873	419.75038	0.300228077	18.80317	3
12433	150	2873	419.74575	0.294796652	18.65142	3
12433	150	2873	419.74695	0.29949683	18.77194	3
12433	150	2873	419.74543	0.298503041	18.73441	3
12433	150	2873	419.74651	0.295354753	18.78764	3
12433	150	2873	419.74774	0.295369427	18.81891	3
12433	150	2873	419.74744	0.295799053	18.78312	3
12433	150	2873	419.74418	0.305776949	18.47621	3
12433	150	2873	419.74752	0.290766992	18.72694	3
12433	150	2873	419.74663	0.298299278	18.78023	3
12433	150	2873	419.74823	0.300200446	18.7054	3
12433	150	2873	419.75069	0.301737725	18.70102	3
12433	150	2873	419.74471	0.299091439	18.66633	3
12433	150	2873	419.74236	0.298203615	18.78811	3
12433	150	2873	419.74228	0.304182563	18.47288	3
12433	150	2873	419.74543	0.296006676	18.63494	3
12433	150	2873	419.74326	0.294058211	18.73541	3
12433	150	2873	419.7447	0.300241716	18.75549	3
12433	150	2873	419.74593	0.302412795	18.58524	3
12433	150	2873	419.74722	0.29380311	18.72371	3
12433	150	2873	419.74205	0.311726462	18.53738	3
12433	150	2873	419.74666	0.299426796	18.76772	3
12433	150	2873	419.74502	0.305346465	18.48936	3
12433	150	2873	419.74621	0.297294815	18.66621	3
12433	150	2873	419.74657	0.296651294	18.8061	3
12433	150	2873	419.74528	0.292056136	18.72994	3
12433	150	2873	419.74689	0.302435862	18.32492	3
12433	150	2873	419.74848	0.29605289	18.73043	3
12433	150	2873	419.74883	0.295509103	18.74418	3
12433	150	2873	419.74936	0.293802239	18.63944	3
12433	150	2873	419.74524	0.296745922	18.48698	3
12433	150	2873	419.74455	0.291570969	18.61034	3
12433	150	2873	419.74358	0.294669624	18.6758	3
12433	150	2873	419.74468	0.298697875	18.61045	3
12433	150	2873	419.74474	0.294807573	18.72009	3
12433	150	2873	419.74451	0.301823761	18.69438	3
12433	150	2873	419.74402	0.299796352	18.61345	3
12433	150	2873	419.74483	0.299801593	18.6659	3
12433	150	2873	419.7438	0.298394942	18.66707	3
12433	150	2873	419.74823	0.307029088	18.42489	3
12433	150	2873	419.74775	0.307029088	18.7944	3
12433	150	2873	419.74934	0.292581329	18.54475	3
12433	150	2873	419.74283	0.298262171	18.67723	3
12433	150	2873	419.74676	0.296003363	18.50424	3
12433	150	2873	419.74604	0.300087272	18.66602	3
12433	150	2873	419.74647	0.301177445	18.6917	3
12433	150	2873	419.74635	0.293290294	18.72709	3
12433	150	2873	419.74535	0.297548899	18.60813	3
12433	150	2873	419.74657	0.290457672	18.64758	3
12433	150	2873	419.74604	0.297149964	18.64202	3
12433	150	2873	419.74624	0.298745707	18.68893	3
12433	150	2873	419.7475	0.298645973	18.66381	3
12433	150	2873	419.74672	0.293383983	18.7106	3
12433	150	2873	419.74711	0.299791809	18.66474	3
12433	150	2873	419.74502	0.294682144	18.74035	3
12433	150	2873	419.7448	0.292910253	18.6437	3
12433	150	2873	419.74515	0.294601102	18.64216	3
12433	150	2873	419.74614	0.298631873	18.6152	3
12433	150	2873	419.74612	0.301563061	18.6977	3
12433	150	2873	419.74363	0.300148766	18.74265	3
12433	150	2873	419.74646	0.293962548	18.68542	3
12433	150	2873	419.74697	0.293507211	18.61909	3
12433	150	2873	419.74397	0.29270866	18.65565	3
12433	150	2873	419.74605	0.298537017	18.68185	3
12433	150	2873	419.74363	0.30371365	18.73597	3
12433	150	2873	419.74441	0.295796092	18.72014	3
12433	150	2873	419.74766	0.304114291	18.59651	3
12433	150	2873	419.74386	0.304430541	18.56086	3
12433	150	2873	419.7446	0.298047569	18.49453	3
12433	150	2873	419.74618	0.292368162	18.69054	3
12433	150	2873	419.75038	0.298874131	18.72841	3
12433	150	2873	419.74583	0.29976595	18.57578	3
12433	150	2873	419.74507	0.299496345	18.6566	3
12433	150	2873	419.74693	0.306044464	18.44586	3
12433	150	2873	419.74526	0.295351864	18.64957	3
12433	150	2873	419.7447	0.297249698	18.69884	3
12433	150	2873	419.7443	0.297143247	18.73639	3
12433	150	2873	419.74533	0.297249698	18.72056	3
12433	150	2873	419.74639	0.293962548	18.66871	3
12433	150	2873	419.74662	0.295556934	18.70864	3
12433	150	2873	419.74611	0.296201981	18.58113	3
12433	150	2873	419.74724	0.296950496	18.64298	3
12433	150	2873	419.74661	0.297597749	18.68517	3
12433	150	2873	419.74804	0.295354753	18.60526	3
12433	150	2873	419.7484	0.294058211	18.6515	3
12433	150	2873	419.74635	0.294582602	18.59146	3
12433	150	2873	419.74667	0.301646918	18.74899	3
12433	150	2873	419.74972	0.298938343	18.55139	3
12433	150	2873	419.7427	0.302845766	18.66337	3
12433	150	2873	419.74592	0.296622311	18.74704	3
12433	150	2873	419.74822	0.300156351	18.6909	3
12433	150	2873	419.74681	0.295290079	18.70225	3
12433	150	2873	419.74641	0.296674861	18.70724	3
12433	150	2873	419.74662	0.29933967	18.62686	3
12433	150	2873	419.74951	0.295255019	18.70433	3
12433	150	2873	419.74536	0.294378724	18.7067	3
12433	150	2873	419.74483	0.298505322	18.69207	3
12433	150	2873	419.7459	0.301239055	18.6188	3
12433	150	2873	419.74531	0.296950496	18.66398	3
12433	150	2873	419.74702	0.294807573	18.6681	3
12433	150	2873	419.74581	0.298921838	18.65	3
12433	150	2873	419.74576	0.295544783	18.57334	3
12433	150	2873	419.74663	0.298593982	18.70418	3
12433	150	2873	419.74628	0.293754762	18.66342	3
12433	150	2873	419.74618	0.299643312	18.51703	3
12433	150	2873	419.74707	0.296352092	18.54933	3
12433	150	2873	419.74606	0.29541344	18.6566	3
12433	150	2873	419.74625	0.291523138	18.6963	3
12433	150	2873	419.74847	0.294058211	18.6484	3
12433	150	2873	419.74597	0.297805019	18.6657	3
12433	150	2873	419.74607	0.298809864	18.63065	3
12433	150	2873	419.74779	0.295580646	18.63895	3
12433	150	2873	419.75001	0.307880312	18.38179	3
12433	150	2873	419.74665	0.296377962	18.69165	3
12433	150	2873	419.74743	0.294525762	18.58987	3
12433	150	2873	419.74471	0.296254227	18.61296	3
12433	150	2873	419.74656	0.297249698	18.58936	3
12433	150	2873	419.74414	0.302586738	18.62158	3
12433	150	2873	419.74824	0.296704892	18.60601	3
12433	150	2873	419.74561	0.295019749	18.56254	3
12433	150	2873	419.74767	0.301029358	18.36267	3
12433	150	2873	419.74654	0.295535093	18.43672	3
12433	150	2873	419.74743	0.301823761	18.72726	3
12433	150	2873	419.74445	0.296996461	18.59313	3
12433	150	2873	419.7438	0.296808424	18.4865	3
12433	150	2873	419.74733	0.301538257	18.51341	3
12433	150	2873	419.74318	0.30698006	18.55009	3
