Cluster Id	Dataset Id	Feature Id	Mono Mass	NET	Drift Time	charge
6189	45	2660	1873.052723	0.809457364	25.29545	2
6189	46	2805	1873.052263	0.809073515	25.23296	2
6189	47	2655	1873.044956	0.809022882	25.29506	2
6189	48	2771	1873.052734	0.805572519	25.21648	2
6189	49	2740	1873.059604	0.811769088	25.29338	2
6189	49	2741	1873.064934	0.811769088	25.75223	2
6189	50	2820	1873.052817	0.808591549	25.38329	2
6189	51	2455	1873.047166	0.808646865	25.30248	2
6189	52	2694	1873.051266	0.809875273	25.29855	2
6189	53	2651	1873.058203	0.813592814	25.28713	2
6189	54	2282	1873.059245	0.810157553	25.37093	2
6189	55	2633	1873.05282	0.809672294	25.32017	2
6189	56	2752	1873.048086	0.808286604	25.44476	2
6189	57	2298	1873.042848	0.809883041	25.28769	2
6189	58	2380	1873.049587	0.809814815	25.41436	2
6189	59	2137	1873.056012	0.806824147	25.43137	2
6189	60	2053	1873.062073	0.80956044	25.38859	2
6189	61	2319	1873.05914	0.80962371	25.45615	2
6189	63	2307	1873.053292	0.814460921	25.28251	2
6189	64	2300	1873.058717	0.811254753	25.20151	2
6189	65	2385	1873.055958	0.812952665	25.27048	2
6189	65	2386	1873.057014	0.811959616	25.61213	2
6189	66	2444	1873.04841	0.807060755	25.40747	2
6189	67	2527	1873.053603	0.81133139	25.30844	2
6189	68	2508	1873.044004	0.807705545	25.33458	2
6189	69	2482	1873.055803	0.811308833	25.34985	2
6189	70	2326	1873.06371	0.810669317	25.68503	2
6189	70	2327	1873.06543	0.810669317	25.35397	2
6189	71	2318	1873.051549	0.809908999	25.60946	2
6189	72	2334	1873.043927	0.81047619	25.35959	2
6189	73	2344	1873.042227	0.810540037	25.41195	2
6189	74	2339	1873.062557	0.809477756	25.22967	2
6189	75	2383	1873.052613	0.811102662	25.36127	2
6189	76	2508	1873.063604	0.809348231	25.55946	2
6189	77	2293	1873.057762	0.811937984	25.56943	2
6189	77	2294	1873.057872	0.813178295	25.26045	2
6189	78	2500	1873.056929	0.813041363	25.39833	2
6189	78	2501	1873.056949	0.813041363	25.83035	2
6189	79	2504	1873.047623	0.803599493	25.87566	2
6189	79	2505	1873.049923	0.803599493	25.52926	2
6189	80	2357	1873.057363	0.81151739	25.5401	2
6189	81	2972	1873.049169	0.806402975	25.34971	2
6189	82	2356	1873.04963	0.810262209	25.46907	2
6189	83	2534	1873.058637	0.811192214	25.48126	2
6189	84	2470	1873.048864	0.810841424	25.52933	2
6189	85	2347	1873.053429	0.811666667	25.34467	2
6189	86	2557	1873.059542	0.811867168	25.42966	2
6189	87	2538	1873.057774	0.818405797	25.51845	2
6189	88	2347	1873.046988	0.809612403	25.18075	2
6189	88	2348	1873.047274	0.808062016	25.522	2
6189	89	2351	1873.055827	0.80972594	25.53584	2
6189	90	2081	1873.057385	0.807112811	25.58618	2
6189	91	2336	1873.051201	0.80994852	25.57665	2
6189	92	2297	1873.048549	0.811848457	25.44696	2
6189	93	2310	1873.050621	0.808580542	25.38031	2
6189	94	2135	1873.061511	0.808024231	25.40761	2
6189	94	2136	1873.062324	0.806781609	25.73495	2
6189	95	2667	1873.056784	0.812107707	25.64337	2
6189	96	2230	1873.05673	0.808618909	25.50709	2
6189	97	2234	1873.054786	0.811355311	25.26135	2
6189	98	2408	1873.057228	0.807903123	25.5381	2
6189	99	2024	1873.051457	0.808277571	25.27944	2
6189	100	2731	1873.053783	0.81403794	25.16215	2
6189	101	2407	1873.060139	0.808271605	25.51744	2
6189	102	2419	1873.054497	0.809480401	25.48673	2
6189	103	2248	1873.048383	0.806778191	25.76392	2
6189	103	2249	1873.051603	0.808327138	25.20489	2
6189	104	2440	1873.061104	0.811904762	25.50549	2
6189	104	2441	1873.06499	0.810952381	25.89491	2
6189	105	2970	1873.048039	0.809457364	25.39006	2
6189	106	2439	1873.052699	0.810752587	25.39081	2
6189	107	2402	1873.061968	0.812325008	25.31953	2
6189	108	3065	1873.057992	0.809395712	25.21477	2
6189	109	2400	1873.052637	0.813683409	25.29465	2
6189	110	3028	1873.051732	0.807027281	25.25209	2
6189	111	2435	1873.060388	0.809944547	25.3321	2
6189	112	3022	1873.054921	0.807619048	25.42619	2
6189	113	2883	1873.057651	0.804746544	25.14564	2
6189	114	2760	1873.055751	0.808845799	25.25895	2
6189	115	3042	1873.054632	0.813420888	25.20187	2
6189	116	3039	1873.059092	0.804989004	25.28176	2
6189	117	2361	1873.062029	0.810631383	25.36786	2
6189	118	2818	1873.05177	0.805273632	25.22389	2
6189	119	2958	1873.050224	0.806181707	25.24787	2
6189	120	2861	1873.05701	0.811580882	25.50614	2
6189	120	2862	1873.05873	0.8125	25.1263	2
6189	121	3007	1873.052622	0.808118022	25.21873	2
6189	122	2752	1873.046782	0.80877451	25.31948	2
6189	123	2819	1873.054372	0.80905114	25.25843	2
6189	124	3252	1873.052314	0.808821363	25.39148	2
6189	125	3012	1873.047608	0.808854469	25.1287	2
6189	126	2826	1873.058908	0.809388206	25.54322	2
6189	126	2827	1873.062998	0.809388206	25.21851	2
6189	127	2876	1873.059335	0.809794542	25.4043	2
6189	128	2605	1873.062476	0.807900875	25.60406	2
6189	129	3029	1873.061531	0.810666667	25.40424	2
6189	130	2764	1873.044411	0.811935484	25.19978	2
6189	131	2864	1873.052254	0.809507541	25.16194	2
6189	132	3175	1873.048363	0.810138249	25.43896	2
6189	133	3086	1873.058086	0.808416431	25.25201	2
6189	134	2709	1873.049075	0.808832021	25.20993	2
6189	135	2859	1873.047735	0.809790276	25.39138	2
6189	136	2970	1873.057102	0.809457364	25.31065	2
6189	137	2762	1873.073178	0.807315773	25.27189	2
6189	138	2617	1873.051868	0.80999347	25.17353	2
6189	139	2456	1873.057764	0.809845536	25.3609	2
6189	140	2681	1873.064305	0.806937269	25.40016	2
6189	141	2789	1873.05413	0.81043222	25.24828	2
6189	142	2704	1873.058342	0.808388942	25.1958	2
6189	143	2625	1873.046749	0.804255806	25.31026	2
6189	144	2586	1873.054639	0.810566852	25.23356	2
6189	145	2849	1873.057221	0.811727585	25.21699	2
6189	145	2850	1873.057973	0.810790378	25.60435	2
6189	146	2987	1873.059285	0.807280453	25.23134	2
6189	147	2722	1873.048844	0.809444444	25.19393	2
6189	148	3090	1873.047096	0.809417596	25.28863	2
6189	149	3056	1873.056029	0.80791259	25.47391	2
6189	150	2437	1873.05863	0.805320513	25.50619	2
9740	62	4101	1873.04689	0.811650485	21.83217	3
9740	0	4485	1873.018571	0.795969148	18.98857	3
9740	0	4486	1873.035081	0.810992622	19.92354	3
9740	0	4487	1873.034804	0.812334004	20.75243	3
9740	0	4488	1873.049316	0.808309859	21.63709	3
9740	1	4191	1873.025701	0.798189911	19.0001	3
9740	1	4192	1873.038664	0.813422354	20.83519	3
9740	1	4193	1873.047972	0.810454995	21.62581	3
9740	2	4531	1873.035161	0.807263682	18.93607	3
9740	2	4532	1873.037257	0.809751244	20.62944	3
9740	2	4533	1873.037374	0.808507463	19.94222	3
9740	2	4534	1873.046364	0.808507463	21.59219	3
9740	3	4417	1873.015102	0.794240196	18.94841	3
9740	3	4418	1873.029329	0.811580882	19.83919	3
9740	3	4419	1873.038836	0.810661765	20.70863	3
9740	3	4420	1873.047033	0.809742647	21.69484	3
9740	4	4386	1873.022623	0.800845624	18.9683	3
9740	4	4387	1873.035503	0.804936087	20.86238	3
9740	4	4388	1873.050143	0.80329728	21.74055	3
9740	5	4075	1873.029742	0.811142098	20.00844	3
9740	5	4076	1873.039636	0.810146082	19.03924	3
9740	5	4077	1873.042021	0.809150066	21.75041	3
9740	6	4287	1873.033664	0.808170055	19.05361	3
9740	6	4288	1873.034812	0.810634627	19.97317	3
9740	6	4289	1873.04132	0.813099199	20.78297	3
9740	6	4290	1873.049558	0.809402341	21.81658	3
9740	7	4193	1873.03561	0.81432123	19.82274	3
9740	7	4194	1873.03865	0.815302584	20.71315	3
9740	7	4195	1873.04409	0.813339876	18.95179	3
9740	7	4196	1873.05184	0.81432123	21.63555	3
9740	8	4455	1873.037183	0.80987055	20.06595	3
9740	8	4456	1873.042123	0.80987055	20.75271	3
9740	8	4457	1873.043975	0.807281553	19.02304	3
9740	8	4458	1873.050445	0.807281553	21.72356	3
9740	9	3862	1873.032156	0.812886259	19.9693	3
9740	9	3863	1873.033607	0.811571335	18.90086	3
9740	9	3864	1873.045618	0.81025641	21.66034	3
9740	10	3614	1873.0234	0.816314489	19.99273	3
9740	10	3615	1873.035162	0.813843065	19.10671	3
9740	10	3616	1873.038206	0.815078777	20.88265	3
9740	10	3617	1873.048449	0.814460921	21.79584	3
9740	11	4249	1873.035312	0.808544601	19.00237	3
9740	11	4250	1873.038721	0.809796557	20.83034	3
9740	11	4251	1873.039821	0.809796557	19.94101	3
9740	11	4252	1873.047312	0.808544601	21.74728	3
9740	12	4390	1873.029994	0.812442795	19.94696	3
9740	12	4391	1873.030104	0.811515152	20.67317	3
9740	12	4392	1873.037784	0.811515152	18.92665	3
9740	12	4393	1873.042054	0.811515152	21.61487	3
9740	13	4381	1873.04917	0.805849546	21.72001	3
9740	14	4009	1873.032302	0.809365079	19.80109	3
9740	14	4010	1873.038882	0.809365079	20.6736	3
9740	14	4011	1873.049368	0.808014184	21.55041	3
9740	14	4012	1873.050662	0.809365079	18.86222	3
9740	15	4637	1873.04896	0.809277504	21.55575	3
9740	16	4280	1873.033744	0.811183686	20.76021	3
9740	16	4281	1873.037644	0.811183686	19.89917	3
9740	16	4282	1873.03916	0.811634468	19.02374	3
9740	16	4283	1873.044765	0.810714505	21.6234	3
9740	17	4442	1873.048187	0.809978254	21.61393	3
9740	18	4305	1873.056556	0.811621872	21.64303	3
9740	19	4367	1873.05643	0.805121951	21.66743	3
9740	20	4316	1873.030456	0.813489097	20.80557	3
9740	20	4317	1873.031196	0.813489097	20.106	3
9740	20	4318	1873.032255	0.807445483	19.00355	3
9740	20	4319	1873.051259	0.812554517	21.71324	3
9740	21	3609	1873.027981	0.810505051	19.04983	3
9740	21	3610	1873.045941	0.810505051	21.77804	3
9740	22	4186	1873.037141	0.81105919	19.92791	3
9740	22	4187	1873.039938	0.811682243	20.68948	3
9740	22	4188	1873.048831	0.81105919	18.96233	3
9740	22	4189	1873.050681	0.81105919	21.64098	3
9740	23	4168	1873.051115	0.809876543	21.62084	3
9740	24	4418	1873.049136	0.808768598	21.67709	3
9740	25	3934	1873.034496	0.803035123	18.93571	3
9740	25	3935	1873.035946	0.816222664	19.97472	3
9740	25	3936	1873.038219	0.815228628	20.76586	3
9740	25	3937	1873.054969	0.815228628	21.57892	3
9740	26	4168	1873.031403	0.809367328	19.05581	3
9740	26	4169	1873.039007	0.810311615	20.09804	3
9740	26	4170	1873.041972	0.811255902	20.83027	3
9740	26	4171	1873.052403	0.809367328	21.7444	3
9740	27	4250	1873.037879	0.81255771	20.02042	3
9740	27	4251	1873.039172	0.808864266	19.00227	3
9740	27	4252	1873.043649	0.81255771	20.80305	3
9740	27	4253	1873.052082	0.811634349	21.65988	3
9740	28	4384	1873.030533	0.813437996	20.42042	3
9740	28	4385	1873.037346	0.812169363	19.94903	3
9740	28	4386	1873.045762	0.809632096	18.91367	3
9740	28	4387	1873.047182	0.809632096	21.67402	3
9740	29	3951	1873.026509	0.811162791	20.03066	3
9740	29	3952	1873.033574	0.807286822	18.99453	3
9740	29	3953	1873.03348	0.811162791	20.74698	3
9740	29	3954	1873.048583	0.808682171	21.75054	3
9740	30	4201	1873.034001	0.81130597	19.92756	3
9740	30	4202	1873.034221	0.812238806	20.77103	3
9740	30	4203	1873.037841	0.810373134	18.9268	3
9740	30	4204	1873.050501	0.81130597	21.62514	3
9740	31	4132	1873.051792	0.811406003	21.60907	3
9740	32	3600	1873.029081	0.813223443	20.8049	3
9740	32	3601	1873.032498	0.812918193	19.00805	3
9740	32	3602	1873.037778	0.812918193	21.74742	3
9740	33	4429	1873.047223	0.807771261	21.67017	3
9740	34	3783	1873.038086	0.811512496	18.9387	3
9740	34	3784	1873.043672	0.813459916	19.92001	3
9740	34	3785	1873.044914	0.812486206	20.72759	3
9740	34	3786	1873.051424	0.812486206	21.64855	3
9740	35	4091	1873.03068	0.811568998	20.76856	3
9740	35	4092	1873.03454	0.810308759	19.01272	3
9740	35	4093	1873.0346	0.811568998	19.96818	3
9740	35	4094	1873.0491	0.810308759	21.71973	3
9740	36	3130	1873.031222	0.808964596	19.88189	3
9740	36	3131	1873.034454	0.8099666	18.95579	3
9740	36	3132	1873.036732	0.808964596	20.60941	3
9740	36	3133	1873.043192	0.808964596	21.66402	3
9740	37	4752	1873.046404	0.807557252	21.58494	3
9740	38	4191	1873.03208	0.810078101	18.92967	3
9740	38	4192	1873.041559	0.816913465	20.48874	3
9740	38	4193	1873.044973	0.81257732	19.87409	3
9740	38	4194	1873.051656	0.81132771	21.62316	3
9740	39	4479	1873.03977	0.81211838	19.92569	3
9740	39	4480	1873.041588	0.809626168	19.01841	3
9740	39	4481	1873.04519	0.81211838	20.82244	3
9740	39	4482	1873.045764	0.810872274	21.74875	3
9740	40	4185	1873.025457	0.814598997	19.94376	3
9740	40	4186	1873.026437	0.816478697	20.48662	3
9740	40	4187	1873.033597	0.813659148	18.98157	3
9740	40	4188	1873.047147	0.813659148	21.63918	3
9740	41	4674	1873.037121	0.810432983	20.01108	3
9740	41	4675	1873.041423	0.811706463	20.76994	3
9740	41	4676	1873.042552	0.810432983	18.97724	3
9740	41	4677	1873.051732	0.810432983	21.71996	3
9740	42	4196	1873.037896	0.814117647	20.72868	3
9740	42	4197	1873.039948	0.812156863	19.92305	3
9740	42	4198	1873.040914	0.811176471	18.93622	3
9740	42	4199	1873.051494	0.811176471	21.66941	3
9740	43	3473	1873.03124	0.810597964	19.00535	3
9740	43	3474	1873.044678	0.811552163	19.92485	3
9740	43	3475	1873.058578	0.811552163	21.75664	3
9740	44	4114	1873.031912	0.809466791	19.94419	3
9740	44	4115	1873.037472	0.809466791	18.94739	3
9740	44	4116	1873.039892	0.806847521	20.64992	3
9740	44	4117	1873.047022	0.809466791	21.67235	3
9740	45	4075	1873.036324	0.813178295	19.92782	3
9740	45	4076	1873.042344	0.813178295	21.6809	3
9740	45	4077	1873.044064	0.813178295	18.9222	3
9740	46	4170	1873.034419	0.810570661	20.71218	3
9740	46	4171	1873.037652	0.810080564	18.91844	3
9740	46	4172	1873.041019	0.810570661	19.91227	3
9740	46	4173	1873.045255	0.811087613	21.67622	3
9740	47	3912	1873.030821	0.812733457	20.13754	3
9740	47	3913	1873.031391	0.81025974	19.0216	3
9740	47	3914	1873.041271	0.813970315	20.79338	3
9740	47	3915	1873.045581	0.81025974	21.73916	3
9740	48	4086	1873.033725	0.80716285	19.01948	3
9740	48	4087	1873.036465	0.810343511	20.8449	3
9740	48	4088	1873.040185	0.808753181	20.01788	3
9740	48	4089	1873.046145	0.80716285	21.70155	3
9740	49	4067	1873.035	0.812700186	20.06995	3
9740	49	4068	1873.037619	0.813631285	19.00894	3
9740	49	4069	1873.042897	0.814562384	20.80409	3
9740	49	4070	1873.057	0.812700186	21.76036	3
9740	50	4167	1873.039103	0.812347418	19.9736	3
9740	50	4168	1873.049436	0.810469484	21.78037	3
9740	51	3660	1873.036397	0.809636964	18.8798	3
9740	51	3661	1873.040187	0.809636964	19.8023	3
9740	51	3662	1873.041481	0.810627063	20.60254	3
9740	51	3663	1873.052817	0.809636964	21.53198	3
9740	52	3968	1873.037716	0.811122544	20.03045	3
9740	52	3969	1873.042099	0.81174618	20.80883	3
9740	52	3970	1873.046083	0.810498909	19.0031	3
9740	52	3971	1873.048594	0.810498909	21.71764	3
9740	53	3944	1873.039115	0.814923486	20.71326	3
9740	53	3945	1873.045425	0.814923486	18.98895	3
9740	53	3946	1873.045985	0.814923486	19.8964	3
9740	53	3947	1873.056335	0.814923486	21.60819	3
9740	54	3414	1873.032899	0.812628977	18.91788	3
9740	54	3415	1873.043093	0.816336114	20.79667	3
9740	54	3416	1873.049449	0.812628977	21.62255	3
9740	55	3963	1873.018339	0.808659384	19.99721	3
9740	55	3964	1873.021677	0.812631579	20.67165	3
9740	55	3965	1873.03756	0.808659384	18.99867	3
9740	55	3966	1873.04747	0.808659384	21.6343	3
9740	56	4099	1873.021223	0.810342679	19.91437	3
9740	56	4100	1873.034853	0.810342679	20.83159	3
9740	56	4101	1873.041967	0.809096573	19.09121	3
9740	56	4102	1873.047737	0.809096573	21.73253	3
9740	57	3536	1873.030288	0.812807018	20.09612	3
9740	57	3537	1873.031855	0.811832359	20.88165	3
9740	57	3538	1873.038315	0.811832359	18.99853	3
9740	57	3539	1873.043645	0.811832359	21.77066	3
9740	58	3665	1873.029142	0.811666667	19.07197	3
9740	58	3666	1873.032159	0.812592593	20.02957	3
9740	58	3667	1873.032299	0.812592593	20.8464	3
9740	58	3668	1873.047972	0.811666667	21.79269	3
9740	59	3263	1873.036008	0.808136483	19.0327	3
9740	59	3264	1873.036149	0.808136483	20.02703	3
9740	59	3265	1873.040359	0.809448819	20.76249	3
9740	59	3266	1873.049109	0.808136483	21.74692	3
9740	60	3064	1873.022965	0.812002442	20.10465	3
9740	60	3065	1873.037148	0.810781441	19.06736	3
9740	60	3066	1873.041848	0.810781441	20.84687	3
9740	60	3067	1873.050948	0.810781441	21.78886	3
9740	61	3563	1873.035131	0.810955711	20.92809	3
9740	61	3564	1873.036771	0.810955711	19.04173	3
9740	61	3565	1873.037659	0.812287712	20.0542	3
9740	61	3566	1873.052551	0.810955711	21.80852	3
9740	63	3563	1873.051381	0.815078777	21.67819	3
9740	64	3482	1873.029066	0.813789607	20.65653	3
9740	64	3483	1873.036908	0.81252218	19.86416	3
9740	64	3484	1873.046871	0.811254753	21.59581	3
9740	64	3485	1873.047371	0.811254753	18.9437	3
9740	65	3661	1873.028123	0.812952665	20.05365	3
9740	65	3662	1873.041027	0.813945713	20.73698	3
9740	65	3663	1873.044053	0.812952665	21.75873	3
9740	65	3664	1873.047667	0.813945713	18.99952	3
9740	66	3798	1873.047073	0.808374384	21.80153	3
9740	67	3862	1873.052374	0.813757694	21.69495	3
9740	68	3880	1873.030395	0.810254939	20.09132	3
9740	68	3881	1873.038755	0.810254939	20.92408	3
9740	68	3882	1873.038755	0.810254939	19.09665	3
9740	68	3883	1873.044965	0.810254939	21.82176	3
9740	69	3761	1873.025227	0.813739523	19.94427	3
9740	69	3762	1873.037017	0.814384268	20.87263	3
9740	69	3763	1873.038397	0.813739523	19.00716	3
9740	69	3764	1873.054337	0.814384268	21.77315	3
9740	70	3592	1873.0311	0.812657389	19.97545	3
9740	70	3593	1873.042737	0.811663353	20.82104	3
9740	70	3594	1873.04739	0.812657389	18.9114	3
9740	70	3595	1873.052397	0.811663353	21.68088	3
9740	71	3498	1873.035353	0.813953488	20.87059	3
9740	71	3499	1873.038757	0.812942366	20.12615	3
9740	71	3500	1873.044915	0.810920121	19.12677	3
9740	71	3501	1873.045661	0.811931244	21.91041	3
9740	72	3499	1873.022132	0.813333333	20.00388	3
9740	72	3500	1873.024562	0.811428571	19.0299	3
9740	72	3501	1873.050562	0.811428571	21.76035	3
9740	73	3608	1873.014713	0.806815642	20.05977	3
9740	73	3609	1873.043704	0.813333333	21.87501	3
9740	74	3542	1873.037852	0.811411992	19.88332	3
9740	74	3543	1873.043232	0.811411992	18.92917	3
9740	74	3544	1873.050172	0.811411992	20.73432	3
9740	74	3545	1873.056607	0.810444874	21.62052	3
9740	75	3668	1873.052372	0.811736375	21.76409	3
9740	76	3810	1873.029069	0.810328988	20.06206	3
9740	76	3811	1873.035843	0.807846058	20.83114	3
9740	76	3812	1873.039226	0.809968963	19.05001	3
9740	76	3813	1873.050113	0.807846058	21.78505	3
9740	77	3498	1873.018723	0.816744186	18.98115	3
9740	77	3499	1873.027043	0.816744186	19.27309	3
9740	77	3500	1873.036893	0.816744186	21.78142	3
9740	78	3714	1873.023688	0.817737226	20.02609	3
9740	78	3715	1873.028514	0.818345499	20.81478	3
9740	78	3716	1873.034571	0.817128954	19.11319	3
9740	78	3717	1873.047158	0.817737226	21.82158	3
9740	79	3733	1873.028674	0.807401774	20.09802	3
9740	79	3734	1873.039634	0.805500634	19.06199	3
9740	79	3735	1873.043384	0.807401774	21.82634	3
9740	80	3417	1873.025734	0.816408126	20.5856	3
9740	80	3418	1873.039154	0.815484765	18.91802	3
9740	80	3419	1873.044424	0.816408126	19.9185	3
9740	80	3420	1873.045084	0.815484765	21.68202	3
9740	81	4700	1873.029321	0.809107505	18.9313	3
9740	81	4701	1873.037971	0.809107505	20.6886	3
9740	81	4702	1873.047047	0.80775524	21.59638	3
9740	82	3554	1873.031211	0.811573255	20.13297	3
9740	82	3555	1873.037141	0.811573255	20.86623	3
9740	82	3556	1873.038931	0.810262209	19.09762	3
9740	82	3557	1873.050981	0.810917732	21.81323	3
9740	83	3870	1873.03262	0.814841849	19.84566	3
9740	83	3871	1873.041436	0.812408759	18.95778	3
9740	83	3872	1873.043968	0.813625304	21.72545	3
9740	84	3849	1873.034479	0.810194175	19.05176	3
9740	84	3850	1873.042506	0.808576052	19.94116	3
9740	84	3851	1873.047526	0.808576052	21.7432	3
9740	84	3852	1873.049636	0.808576052	20.86909	3
9740	85	3551	1873.026828	0.813666667	20.68703	3
9740	85	3552	1873.029273	0.811666667	18.9596	3
9740	85	3553	1873.035808	0.813666667	19.90226	3
9740	85	3554	1873.046396	0.812666667	21.67987	3
9740	86	3916	1873.034852	0.813746867	20.94853	3
9740	86	3917	1873.047438	0.812807018	21.85285	3
9740	87	3844	1873.037352	0.819371981	20.89674	3
9740	87	3845	1873.041508	0.818727858	19.009	3
9740	87	3846	1873.050458	0.818727858	21.77865	3
9740	88	3606	1873.02768	0.811162791	20.04196	3
9740	88	3607	1873.03703	0.811162791	19.01668	3
9740	88	3608	1873.037553	0.812713178	20.80711	3
9740	88	3609	1873.042666	0.809612403	21.72432	3
9740	89	3542	1873.040134	0.811637986	19.94985	3
9740	89	3543	1873.041214	0.811236456	20.80634	3
9740	89	3544	1873.044424	0.811637986	18.96364	3
9740	89	3545	1873.051484	0.811637986	21.69696	3
9740	90	3127	1873.025386	0.811892925	20.10936	3
9740	90	3128	1873.036003	0.810299554	19.08348	3
9740	90	3129	1873.049643	0.810299554	21.81328	3
9740	91	3569	1873.037103	0.811879022	20.90118	3
9740	91	3570	1873.037903	0.810592021	19.10732	3
9740	91	3571	1873.042333	0.811879022	20.1206	3
9740	91	3572	1873.047273	0.810592021	21.85295	3
9740	92	3427	1873.021354	0.814598228	20.14299	3
9740	92	3428	1873.024294	0.812765047	19.06091	3
9740	92	3429	1873.026854	0.814598228	20.73429	3
9740	92	3430	1873.035334	0.812765047	21.79325	3
9740	93	3506	1873.035362	0.810494418	20.84799	3
9740	93	3507	1873.036549	0.80953748	19.07467	3
9740	93	3508	1873.038885	0.811451356	19.95308	3
9740	93	3509	1873.048209	0.80953748	21.80606	3
9740	94	3217	1873.03349	0.810509475	20.08697	3
9740	94	3218	1873.036574	0.809266853	20.80736	3
9740	94	3219	1873.049854	0.809266853	19.06271	3
9740	94	3220	1873.055127	0.808024231	21.77531	3
9740	95	4174	1873.031515	0.813964717	19.05064	3
9740	95	4175	1873.035265	0.813964717	20.75623	3
9740	95	4176	1873.052235	0.813964717	21.76534	3
9740	96	3342	1873.034369	0.809909648	20.13373	3
9740	96	3343	1873.040629	0.809909648	20.92201	3
9740	96	3344	1873.046642	0.811200387	19.09725	3
9740	96	3345	1873.049069	0.809909648	21.82231	3
9740	97	3384	1873.030091	0.813186813	20.06899	3
9740	97	3385	1873.037626	0.814102564	19.11098	3
9740	97	3386	1873.041926	0.814102564	20.89903	3
9740	97	3387	1873.050971	0.813186813	21.82494	3
9740	98	3589	1873.036509	0.810452518	20.07105	3
9740	98	3590	1873.042235	0.80917782	20.95443	3
9740	98	3591	1873.044485	0.80917782	19.14709	3
9740	98	3592	1873.048321	0.807903123	21.90113	3
9740	99	3080	1873.032682	0.811995043	20.9064	3
9740	99	3081	1873.034466	0.810755886	20.06637	3
9740	99	3082	1873.044557	0.810755886	19.09881	3
9740	99	3083	1873.051226	0.810755886	21.82156	3
9740	100	4240	1873.021078	0.816070461	19.70189	3
9740	100	4241	1873.030274	0.814715447	18.91657	3
9740	100	4242	1873.031384	0.814715447	20.70457	3
9740	100	4243	1873.045084	0.814715447	21.62566	3
9740	101	3562	1873.032165	0.811975309	20.1469	3
9740	101	3563	1873.035335	0.811975309	21.0604	3
9740	101	3564	1873.035955	0.807037037	19.19992	3
9740	101	3565	1873.046638	0.810740741	21.88409	3
9740	102	3592	1873.028204	0.812215132	20.86456	3
9740	102	3593	1873.031088	0.811303555	20.04784	3
9740	102	3594	1873.036398	0.811303555	19.08944	3
9740	102	3595	1873.047278	0.811303555	21.81648	3
9740	103	3337	1873.038242	0.809876084	20.08517	3
9740	103	3338	1873.040432	0.808327138	19.01062	3
9740	103	3339	1873.040932	0.811425031	20.79736	3
9740	103	3340	1873.050832	0.809876084	21.81886	3
9740	104	3654	1873.024921	0.814761905	20.0856	3
9740	104	3655	1873.032827	0.813809524	20.9679	3
9740	104	3656	1873.034503	0.812857143	19.07843	3
